Fecha,Financiamiento total,A.Sector privado,a.1.Financiamiento directo,a.1.1.Consumo,a.1.2.Vivienda,a.1.3.Empresas y personas físicas con actividad empresarial,a.1.4.Intermediarios financieros no bancarios,a.2 Títulos asociados a programas de reestructuras,B.Estados y municipios,C.Sector público,D.Otros sectores residentes
01/01/2005,N/E,N/E,N/E,178415511,75563692,N/E,N/E,257534795,N/E,N/E,N/E
01/02/2005,N/E,N/E,N/E,183210359,78332648,N/E,N/E,257476502,N/E,N/E,N/E
01/03/2005,N/E,N/E,N/E,189946878,82357717,N/E,N/E,257531928,N/E,N/E,N/E
01/04/2005,N/E,N/E,N/E,196243770,86178604,N/E,N/E,258310203,N/E,N/E,N/E
01/05/2005,N/E,N/E,N/E,202108123,90594772,N/E,N/E,244970077,N/E,N/E,N/E
01/06/2005,N/E,N/E,N/E,209444090,94562926,N/E,N/E,241098856,N/E,N/E,N/E
01/07/2005,N/E,N/E,N/E,216399376,97732420,N/E,N/E,227257283,N/E,N/E,N/E
01/08/2005,N/E,N/E,N/E,224170846,99254564,N/E,N/E,203548576,N/E,N/E,N/E
01/09/2005,N/E,N/E,N/E,232717444,106288473,N/E,N/E,159582326,N/E,N/E,N/E
01/10/2005,N/E,N/E,N/E,248515597,111546731,N/E,N/E,148673184,N/E,N/E,N/E
01/11/2005,N/E,N/E,N/E,257985973,117551184,N/E,N/E,141310923,N/E,N/E,N/E
01/12/2005,N/E,N/E,N/E,267983945,135458171,N/E,N/E,102978634,N/E,N/E,N/E
01/01/2006,N/E,N/E,N/E,271696926,142464970,N/E,N/E,102055584,N/E,N/E,N/E
01/02/2006,N/E,N/E,N/E,281861597,146089592,N/E,N/E,101008845,N/E,N/E,N/E
01/03/2006,N/E,N/E,N/E,288853809,157097095,N/E,N/E,100116272,N/E,N/E,N/E
01/04/2006,N/E,N/E,N/E,301606149,165077885,N/E,N/E,95209771,N/E,N/E,N/E
01/05/2006,N/E,N/E,N/E,310760470,170546742,N/E,N/E,94730451,N/E,N/E,N/E
01/06/2006,N/E,N/E,N/E,320767947,174458475,N/E,N/E,71034160,N/E,N/E,N/E
01/07/2006,N/E,N/E,N/E,330241351,181483565,N/E,N/E,70609344,N/E,N/E,N/E
01/08/2006,N/E,N/E,N/E,339888457,185298375,N/E,N/E,70211675,N/E,N/E,N/E
01/09/2006,N/E,N/E,N/E,352681664,193826080,N/E,N/E,69406373,N/E,N/E,N/E
01/10/2006,N/E,N/E,N/E,365100408,197608116,N/E,N/E,69166622,N/E,N/E,N/E
01/11/2006,N/E,N/E,N/E,379301847,198987529,N/E,N/E,69011062,N/E,N/E,N/E
01/12/2006,N/E,N/E,N/E,384479524,205044402,N/E,N/E,68338301,N/E,N/E,N/E
01/01/2007,N/E,N/E,N/E,385128603,195139096,N/E,N/E,68153396,N/E,N/E,N/E
01/02/2007,N/E,N/E,N/E,392803991,207607271,N/E,N/E,67983596,N/E,N/E,N/E
01/03/2007,N/E,N/E,N/E,403446381,213309979,N/E,N/E,44305107,N/E,N/E,N/E
01/04/2007,N/E,N/E,N/E,412991729,219295216,N/E,N/E,44133806,N/E,N/E,N/E
01/05/2007,N/E,N/E,N/E,420873833,222660146,N/E,N/E,43939418,N/E,N/E,N/E
01/06/2007,N/E,N/E,N/E,430644171,228988399,N/E,N/E,43647415,N/E,N/E,N/E
01/07/2007,N/E,N/E,N/E,439609245,236525364,N/E,N/E,43451263,N/E,N/E,N/E
01/08/2007,N/E,N/E,N/E,451866583,242512871,N/E,N/E,43293310,N/E,N/E,N/E
01/09/2007,N/E,N/E,N/E,460535973,247134233,N/E,N/E,43097792,N/E,N/E,N/E
01/10/2007,N/E,N/E,N/E,468600264,247014534,N/E,N/E,42074109,N/E,N/E,N/E
01/11/2007,N/E,N/E,N/E,480245924,254147839,N/E,N/E,41912749,N/E,N/E,N/E
01/12/2007,N/E,N/E,N/E,483349126,255066553,N/E,N/E,38838220,N/E,N/E,N/E
01/01/2008,N/E,N/E,N/E,484216170,264047833,N/E,N/E,38710440,N/E,N/E,N/E
01/02/2008,N/E,N/E,N/E,488023630,267308267,N/E,N/E,38561498,N/E,N/E,N/E
01/03/2008,N/E,N/E,N/E,493098795,268042017,N/E,N/E,38437495,N/E,N/E,N/E
01/04/2008,N/E,N/E,N/E,496211868,272028891,N/E,N/E,38302320,N/E,N/E,N/E
01/05/2008,N/E,N/E,N/E,498968026,276689281,N/E,N/E,38146861,N/E,N/E,N/E
01/06/2008,N/E,N/E,N/E,501689810,280515891,N/E,N/E,38005436,N/E,N/E,N/E
01/07/2008,N/E,N/E,N/E,499311451,285421888,N/E,N/E,37812836,N/E,N/E,N/E
01/08/2008,N/E,N/E,N/E,499492425,285214756,N/E,N/E,37479251,N/E,N/E,N/E
01/09/2008,N/E,N/E,N/E,498191684,288802371,N/E,N/E,37377584,N/E,N/E,N/E
01/10/2008,N/E,N/E,N/E,496058713,294410648,N/E,N/E,37170083,N/E,N/E,N/E
01/11/2008,N/E,N/E,N/E,495590251,299018700,N/E,N/E,37102974,N/E,N/E,N/E
01/12/2008,N/E,N/E,N/E,480060053,296311305,N/E,N/E,36877655,N/E,N/E,N/E
01/01/2009,N/E,N/E,N/E,478552447,301634809,N/E,N/E,36813098,N/E,N/E,N/E
01/02/2009,N/E,N/E,N/E,461799125,303547945,N/E,N/E,36719938,N/E,N/E,N/E
01/03/2009,N/E,N/E,N/E,455232675,307971723,N/E,N/E,36553665,N/E,N/E,N/E
01/04/2009,N/E,N/E,N/E,447376964,309659111,N/E,N/E,36442428,N/E,N/E,N/E
01/05/2009,N/E,N/E,N/E,440449598,312677595,N/E,N/E,36315624,N/E,N/E,N/E
01/06/2009,N/E,N/E,N/E,435055278,315398558,N/E,N/E,36142778,N/E,N/E,N/E
01/07/2009,3322135806,1808328370,1772292102,428924794,318155648,948131844,77079816,36036268,111147346,1004765055,397895035
01/08/2009,3289767492,1789182108,1753080862,422415372,313493764,934906611,82265115,36101246,116606603,987129867,396848914
01/09/2009,3359507792,1805389537,1769216591,414925103,317951881,955328011,81011596,36172946,134401624,1024570748,395145883
01/10/2009,3338583621,1797036147,1761084055,412185007,321227672,947606161,80065215,35952092,156303846,998076326,387167302
01/11/2009,3413846526,1823566140,1787526384,411763951,338363315,956234899,81164219,36039756,168340133,1038431246,383509007
01/12/2009,3379707983,1836401477,1800274952,402668066,343744482,975087215,78775189,36126525,178600876,1033880367,330825263
01/01/2010,3391946213,1826204123,1789974421,398528964,348266112,963778926,79400419,36229702,188268057,1061527708,315946325
01/02/2010,3419504209,1825936481,1789608459,395173109,350698811,965390046,78346493,36328022,187184532,1098409405,307973791
01/03/2010,3408026391,1821532093,1785101312,391075245,352489759,962586567,78949741,36430781,193702909,1097908838,294882551
01/04/2010,3433352057,1822694987,1786165606,391755365,354835590,960886642,78688009,36529381,192016879,1111805656,306834535
01/05/2010,3498870111,1840387705,1803760400,392062703,357338034,976877491,77482172,36627305,198619445,1150192380,309670581
01/06/2010,3457961395,1847835511,1811102534,396621661,359581395,980183788,74715690,36732977,202294599,1107619148,300212137
01/07/2010,3458398019,1848787367,1811942298,397525208,363160663,976176446,75079981,36845069,209834644,1101985780,297790228
01/08/2010,3449420474,1869664258,1832722227,401947750,364722579,992098332,73953566,36942031,207926340,1068384972,303444904
01/09/2010,3518882507,1901160646,1864183046,404243919,366864703,1014088657,78985767,36977600,209670219,1094342789,313708853
01/10/2010,3478501458,1929215467,1892078173,409095427,369414890,1041057201,72510655,37137294,206821099,1021521549,320943343
01/11/2010,3552399560,1954929088,1917702047,417152672,375803604,1051427822,73317949,37227041,211224629,1059817888,326427955
01/12/2010,3569686513,1961231812,1924337239,418366098,376328546,1054339566,75303029,36894573,223970593,1054438045,330046063
01/01/2011,3546968857,1958512992,1922006296,420383602,372668640,1061491908,67462146,36506696,222596837,1036053543,329805485
01/02/2011,3598166531,1978102522,1941470367,423753021,374334416,1076005603,67377327,36632155,226594975,1062809689,330659345
01/03/2011,3700362733,2013325847,1976570394,429660040,378402424,1101896119,66611811,36755453,225524900,1115198714,346313272
01/04/2011,3783855579,2043724450,2006838449,439408961,381041351,1098287399,88100738,36886001,223246605,1179754236,337130288
01/05/2011,3788020095,2049424407,2012407007,446832478,405178234,1096048299,64347996,37017400,222877618,1182396302,333321768
01/06/2011,3795905312,2070368418,2033219961,456124876,408396884,1103517231,65180970,37148457,215851981,1196335796,313349117
01/07/2011,3815935321,2099739819,2062456305,465059263,410835983,1119739410,66821649,37283514,214653870,1173459444,328082188
01/08/2011,3875318064,2123360658,2085948642,475081348,413447633,1131308918,66110743,37412016,222211415,1219035008,310710983
01/09/2011,3897917942,2183397219,2145858973,486268392,415650720,1177703375,66236486,37538246,219435921,1183005312,312079490
01/10/2011,3967867108,2176618769,2138969136,495414500,419273880,1159860097,64420659,37649633,222636710,1246226277,322385352
01/11/2011,4059014936,2226941263,2189155050,513643811,424294712,1185053659,66162868,37786213,226984208,1264492667,340596798
01/12/2011,3991057673,2269632352,2231709290,518441832,426055298,1218700383,68511777,37923062,232386003,1150613046,338426272
01/01/2012,3995099940,2250076973,2212016902,521539785,430548881,1194215717,65712519,38060071,236528924,1166543108,341950935
01/02/2012,4014451699,2250056801,2211861360,527387786,432725725,1188594695,63153154,38195441,233664811,1203704531,327025556
01/03/2012,4060368901,2292206096,2253873289,536298516,437569243,1212394234,67611296,38332807,235521000,1222075437,310566368
01/04/2012,4115780325,2304163326,2265695129,546124484,438250033,1214885528,66435084,38468197,236455535,1272158165,303003299
01/05/2012,4148855445,2351723391,2313118190,554188816,441484632,1252403927,65040815,38605201,238872293,1239160452,319099309
01/06/2012,4153545867,2370749380,2332003105,563977418,445267616,1251799737,70958334,38746275,251015140,1235737561,296043786
01/07/2012,4152172961,2374038370,2335176857,574597577,448750565,1242756980,69071735,38861513,252592653,1224306297,301235641
01/08/2012,4136939853,2386779235,2347801778,587047246,452143137,1239029656,69581739,38977457,255204010,1180223959,314732649
01/09/2012,4188481906,2419672481,2380634063,596268483,457062760,1257391702,69911118,39038418,259665176,1187594766,321549483
01/10/2012,4214901006,2437628756,2398337940,606540308,457696736,1264073780,70027116,39290816,261383996,1178543949,337344305
01/11/2012,4293615177,2480512652,2441087052,623778003,462152564,1281384642,73771843,39425600,269849856,1198817936,344434733
01/12/2012,4221351206,2507197543,2467634105,626302550,467244360,1299474610,74612585,39563438,278404655,1119065973,316683035
01/01/2013,4191070281,2508588757,2468907312,628321344,472213013,1293885376,74487579,39681445,278607685,1081061807,322812032
01/02/2013,4288279674,2517449904,2477570461,631864912,474228570,1298599418,72877561,39879443,277260444,1142188399,351380927
01/03/2013,4248145522,2530848489,2490833025,638863545,479645951,1296146024,76177505,40015464,279120210,1070267631,367909192
01/04/2013,4390581182,2547551072,2507405867,644718210,482179936,1303661514,76846207,40145205,278533854,1202067751,362428505
01/05/2013,4379534580,2569720285,2529481199,651036269,487973792,1318215388,72255750,40239086,285089886,1185580911,339143498
01/06/2013,4422640932,2593545663,2553181836,658988522,487749687,1338971488,67472139,40363827,287090030,1204930108,337075131
01/07/2013,4452778351,2618337593,2577846814,668816626,492647027,1350179849,66203312,40490779,286856036,1202237850,345346872
01/08/2013,4511981472,2652986048,2612365603,678876150,497795816,1370688445,65005192,40620445,289392600,1225970992,343631832
01/09/2013,4475119271,2664211310,2623467337,684399058,502411071,1371403379,65253829,40743973,286225227,1194756453,329926281
01/10/2013,4520351087,2689276076,2648402141,691282704,505060267,1387877398,64181772,40873935,290442894,1207316445,333315672
01/11/2013,4570432234,2733801593,2692812121,705435795,512350020,1407924298,67102008,40989472,291553644,1216579974,328497023
01/12/2013,4627075306,2764042730,2722937610,698476996,527686056,1424741846,72032712,41105120,300173001,1235457723,327401852
01/01/2014,4678967955,2751658030,2710440291,695664332,532464414,1414014337,68297208,41217739,299698536,1245069032,382542357
01/02/2014,4637887669,2746538607,2705213139,697395811,534672959,1409300468,63843901,41325468,303603369,1220311170,367434523
01/03/2014,4799959237,2753496078,2712061928,700196269,543082535,1404797121,63986003,41434150,301191745,1389594135,355677279
01/04/2014,4899032876,2766994280,2725448447,705796208,544615769,1413420068,61616402,41545833,301495891,1439980362,390562343
01/05/2014,4913122832,2816006655,2774351467,710861821,552134346,1447585685,63769615,41655188,304606900,1410164047,382345230
01/06/2014,4823493538,2825269572,2783500694,716187751,554758338,1450093170,62461435,41768878,304395276,1315758885,378069805
01/07/2014,4864008802,2832442423,2790568591,721414104,554041952,1452776598,62335937,41873832,304401224,1352080166,375084989
01/08/2014,4854739774,2851068742,2809096227,730040684,558879506,1459516250,60659787,41972515,305162044,1328284061,370224927
01/09/2014,4881639694,2869134324,2827065047,735417509,563748651,1457826998,70071889,42069277,303923297,1333290332,375291741
01/10/2014,4892181406,2892614193,2850445799,739197538,567984040,1473031361,70232860,42168394,307403981,1321325915,370837317
01/11/2014,4956908416,2944487094,2902216892,751995257,573984870,1494520816,81715949,42270202,314700415,1333049555,364671352
01/12/2014,4904589188,2964908812,2922538387,743888899,578216305,1518663714,81769469,42370425,321319302,1245469314,372891760
01/01/2015,4974815767,2977906595,2935437255,742013382,585421111,1528890999,79111763,42469340,321318359,1287262440,388328373
01/02/2015,5002976238,2968849920,2926285567,743031560,586771352,1520273931,76208724,42564353,323275423,1311758347,399092548
01/03/2015,5158003713,3009344973,2966678610,745475534,592730327,1552080048,76392701,42666363,319148654,1433176109,396333977
01/04/2015,5183095382,3046452083,3003677822,752114551,596541683,1576998371,78023217,42774261,319622347,1412327065,404693887
01/05/2015,5251897760,3085928188,3043048153,757948476,601731945,1598926759,84440973,42880035,323018111,1444721044,398230417
01/06/2015,5208369493,3094111639,3051125203,762742306,607242051,1599127661,82013185,42986436,322626444,1383446312,408185098
01/07/2015,5229463067,3121240788,3078159508,771731133,611535659,1611457561,83435155,43081280,320218656,1354135900,433867723
01/08/2015,5308641739,3167062228,3123862561,784131258,615644755,1634115173,89971375,43199667,321413912,1402189616,417975983
01/09/2015,5426973554,3222205747,3178896735,791997293,622500920,1676332467,88066055,43309012,318984773,1480480078,405302956
01/10/2015,5443233726,3249112595,3205691863,800594497,628415414,1682364767,94317185,43420732,323131490,1477498025,393491616
01/11/2015,5470030805,3299406488,3255876607,820518825,634935240,1696821777,103600765,43529881,330687948,1444793123,395143246
01/12/2015,5465019367,3354755812,3311116458,818525559,640656979,1758276272,93657648,43639354,340545792,1395636190,374081573
01/01/2016,5535138669,3424398388,3380656977,820648390,647462655,1832455708,80090224,43741411,339230412,1375701583,395808286
01/02/2016,5599752228,3430845705,3386979858,823298246,648933019,1833622501,81126092,43865847,338750649,1415702870,414453004
01/03/2016,5596419471,3413676992,3369688106,831091728,654152485,1804124071,80319822,43988886,336375827,1413315384,433051268
01/04/2016,5612512756,3443278439,3399150432,839075971,658729852,1818663102,82681507,44128007,333779662,1415038457,420416198
01/05/2016,5646283658,3501616798,3457351853,848114575,667340420,1854613381,87283477,44264945,330689885,1376421589,437555386
01/06/2016,5625184441,3558932624,3514527315,861313674,671568296,1889224104,92421241,44405309,329342455,1308843683,428065679
01/07/2016,5686558835,3618355505,3573809121,873173067,677650894,1926500913,96484247,44546384,331656047,1285759494,450787789
01/08/2016,5720542168,3640639862,3595937325,884264475,680871458,1934410992,96390400,44702537,326942000,1300702893,452257413
01/09/2016,5701826279,3691941288,3647081021,892987810,687667056,1970981674,95444481,44860267,328940463,1229736361,451208167
01/10/2016,5773796748,3718824493,3673803981,903167625,692204793,1979136154,99295409,45020512,333117596,1252934441,468920218
01/11/2016,5880868629,3830075376,3784878763,925427018,699625114,2063084974,96741657,45196613,328939638,1243885184,477968431
01/12/2016,5860539984,3830527268,3785136341,917767460,705985041,2059595339,101788501,45390927,347999717,1178394662,503618337
01/01/2017,5877880032,3829650013,3784051293,916776324,711737936,2055562920,99974113,45598720,341600671,1222335240,484294108
01/02/2017,5897911994,3841475671,3795657605,919535187,714313915,2061807030,100001473,45818066,339769723,1242304481,474362119
01/03/2017,5937867673,3891992947,3845945568,924744537,721422331,2091118754,108659946,46047379,345843146,1220443589,479587991
01/04/2017,6076471600,3946856638,3900569033,932430539,723788444,2130240378,114109672,46287605,345719260,1297328379,486567323
01/05/2017,6123651268,3964396220,3917861176,938652224,729388507,2139585168,110235277,46535044,338498610,1328132101,492624337
01/06/2017,6127995349,4006842127,3960055981,952032510,733766826,2164279904,109976741,46786146,336590065,1291006167,493556990
01/07/2017,6059171096,4030612968,3995567126,961776593,739552994,2181924420,112313119,35045842,335518594,1209426427,483613107
01/08/2017,6180257439,4078083611,4042834936,970674315,743731532,2215681379,112747710,35248675,335544247,1276031627,490597954
01/09/2017,6224329968,4112564642,4077122388,974959071,749539490,2237828954,114794873,35442254,338616311,1280448059,492700956
01/10/2017,6274023011,4159875754,4124237296,980585639,753162848,2284620123,105868686,35638458,334643837,1300238199,479265221
01/11/2017,6300333015,4211300206,4175457519,1004297608,760387249,2303286040,107486622,35842687,336960516,1274004805,478067488
01/12/2017,6312732560,4264773759,4228700286,995602388,764977739,2357498694,110621465,36073473,349830544,1232017208,466111049
01/01/2018,6438624837,4251341024,4215053835,995352751,769183939,2346111197,104405948,36287189,352238381,1331576877,503468555
01/02/2018,6494212182,4276214633,4239710375,997690777,773360738,2366837242,101821618,36504258,347083453,1381261526,489652570
01/03/2018,6410458979,4298239572,4261511270,1003753325,779844521,2381346383,96567041,36728302,348414893,1350907590,412896924
01/04/2018,6571966824,4358360759,4321405583,1008960242,783947941,2429115212,99382188,36955176,338578035,1461623060,413404970
01/05/2018,6683359837,4449729218,4412546420,1014575672,792488351,2505864470,99617927,37182798,342970973,1485130222,405529424
01/06/2018,6626969211,4503005579,4465591922,1022079705,797286052,2539996288,106229877,37413657,347560047,1376999045,399404540
01/07/2018,6547660426,4485743776,4448093539,1025437045,804732167,2516526658,101397669,37650237,342464692,1322472314,396979644
01/08/2018,6555285545,4531280638,4493414444,1031220088,809657791,2552749003,99787562,37866194,333952158,1291308790,398743959
01/09/2018,6592568705,4553582347,4515499919,1039786787,818720380,2553242685,103750067,38082428,333936527,1300384105,404665726
01/10/2018,6655036479,4616652977,4578384782,1043336364,823920793,2603717955,107409670,38268195,330881049,1315179085,392323368
01/11/2018,6779591230,4685498300,4646877836,1067784043,833353582,2631979414,113760797,38620464,318453684,1389190023,386449223
01/12/2018,6738768755,4678017450,4639147939,1058514686,839157425,2618843441,122632387,38869511,330944775,1333235692,396570838
01/01/2019,6660634297,4669003381,4629873293,1055802305,843903484,2608324174,121843330,39130088,326845601,1278902613,385882702
01/02/2019,6723446542,4697928094,4658546716,1057377003,848729228,2632253346,120187139,39381378,321868018,1313424454,390225976
01/03/2019,6744337145,4760716913,4721071908,1061928352,859247280,2683980645,115915631,39645005,323328918,1262876719,397414595
01/04/2019,6887489654,4789685118,4748296302,1066990422,863726326,2699911645,117667909,41388816,316818784,1360485609,420500143
01/05/2019,6973067687,4836346144,4796182557,1073960810,874512240,2734648486,113061021,40163587,315633654,1399025540,422062349
01/06/2019,6961262100,4864000993,4823598779,1082930740,882065914,2743859810,114742315,40402214,318452349,1362912851,415895907
01/07/2019,6993157222,4857718338,4817040814,1087053785,891300335,2725896294,112790400,40677524,312477358,1412807522,410154004
01/08/2019,7098013555,4917492754,4876541152,1095678132,898765693,2773189276,108908051,40951602,315939120,1466936443,397645238
01/09/2019,7011054712,4893420888,4852197432,1101325172,907208761,2731927949,111735550,41223456,301002777,1422659290,393971757
01/10/2019,7084876568,4875657441,4834169431,1106393874,914452645,2702832526,110490386,41488010,303073163,1523427718,382718246
01/11/2019,7264014415,4949563010,4907811750,1130394969,924454610,2737600908,115361263,41751260,310887574,1609197430,394366401
01/12/2019,7131249778,4905717875,4863706647,1114068559,930828735,2696240714,122568639,42011228,320135655,1500782658,404613590
01/01/2020,7093646000,4905882740,4863622998,1107756893,935659445,2702243419,117963241,42259742,317364060,1471327905,399071295
01/02/2020,7177057763,4950041718,4907537247,1107629985,940391929,2740361883,119153450,42504471,315913467,1513799720,397302858
