Fecha,PIB
1995/01,2010564.707
1995/02,2218806.778
1995/03,2403373.421
1995/04,2616076.071
1996/01,2835185.523
1996/02,2999245.933
1996/03,3196489.528
1996/04,3445430.026
1997/01,3634008.861
1997/02,3835253.444
1997/03,4062606.561
1997/04,4319817.102
1998/01,4514146.648
1998/02,4708342.595
1998/03,4918118.192
1998/04,5109032.796
1999/01,5371545.607
1999/02,5629300.945
1999/03,5874981.691
1999/04,6089463.876
2000/01,6392021.063
2000/02,6623212.29
2000/03,6817233.399
2000/04,6912898.769
2001/01,7006129.263
2001/02,7042526.084
2001/03,7113809.293
2001/04,7124082.56
2002/01,7120207.781
2002/02,7413465.17
2002/03,7587461.799
2002/04,7701757.341
2003/01,7808357.567
2003/02,7778788.851
2003/03,7833007.832
2003/04,8058756.39
2004/01,8380466.148
2004/02,8751526.176
2004/03,8927792.943
2004/04,9197670.532
2005/01,9284432.022
2005/02,9392581.901
2005/03,9654970.717
2005/04,9910783.551
2006/01,10255932.82
2006/02,10607638.01
2006/03,10774233.82
2006/04,10874305.35
2007/01,11114168.6
2007/02,11356700.91
2007/03,11573757.72
2007/04,11953975.01
2008/01,12067009.73
2008/02,12470790.81
2008/03,12538363.7
2008/04,12245623.69
2009/01,11869149.4
2009/02,11891905.28
2009/03,12263317.92
2009/04,12626301.27
2010/01,12993252.42
2010/02,13262775.04
2010/03,13447796.45
2010/04,13772197.3
2011/01,14103011.44
2011/02,14388024.18
2011/03,14775003.83
2011/04,15403137.09
2012/01,15506738.48
2012/02,15732834.86
2012/03,15921612.54
2012/04,16030750.51
2013/01,16159819.62
2013/02,16029584.27
2013/03,16347245.87
2013/04,16589971.32
2014/01,16969370.53
2014/02,17411336.74
2014/03,17608302.35
2014/04,17928561.26
2015/01,18004206.31
2015/02,18450160.18
2015/03,18831187.26
2015/04,18964551.61
2016/01,19294623.43
2016/02,19704542.25
2016/03,20377205.3
2016/04,21008700.68
2017/01,21483459.07
2017/02,21767767.47
2017/03,21986331.91
2017/04,22471456.63
2018/01,23127416.35
2018/02,23308346.02
2018/03,23644711.97
2018/04,23931957.61
2019/01,24097535.9
2019/02,24249835.72
2019/03,24317228.72
2019/04,24344528.94
