Fecha,Consumo,Vivienda
01/01/1995,45290823,103049794
01/02/1995,44806415,105415894
01/03/1995,44102028,108887182
01/04/1995,44053898,113546480
01/05/1995,43553659,118349578
01/06/1995,41926750,122007043
01/07/1995,41793533,125011598
01/08/1995,42676889.4,126122430.6
01/09/1995,40702421.1,126685089.9
01/10/1995,40211257.35,113638717.1
01/11/1995,40409315.68,103858968.8
01/12/1995,40055148.16,101946868.2
01/01/1996,39725365.38,99830704.88
01/02/1996,38456070.88,96390988.38
01/03/1996,37635063.06,96849405.86
01/04/1996,36884165.63,97927003.99
01/05/1996,36789350.22,98490835.85
01/06/1996,35942237.37,96826025.05
01/07/1996,36099895.39,85732981.32
01/08/1996,35886264.6,81867831.4
01/09/1996,35342903.3,78118272.7
01/10/1996,34454042.6,77268469.4
01/11/1996,34844144,80858032
01/12/1996,32223943.1,59979700.9
01/01/1997,31190018.97,68353256.73
01/02/1997,27658426.2,69671475.8
01/03/1997,28716940.5,72353005.5
01/04/1997,28851090.8,71565071.2
01/05/1997,29431847.3,71082882.7
01/06/1997,27996544,73223115
01/07/1997,28346247,72453787
01/08/1997,28807891,72719788
01/09/1997,29870933,72417135
01/10/1997,29922272,73064543
01/11/1997,30447513,73384086
01/12/1997,30425155,74042684
01/01/1998,30391575,74605023
01/02/1998,30430035,75025786
01/03/1998,30737452,74584238
01/04/1998,31309419,75026532
01/05/1998,31631912,76571789
01/06/1998,32237922,76300950
01/07/1998,32940811,77681169
01/08/1998,33622704,77237677
01/09/1998,32239587,78762046
01/10/1998,28339120,77015837
01/11/1998,29007340,79129144
01/12/1998,29045747,77683604
01/01/1999,29655115,79312250
01/02/1999,29199011,80230330
01/03/1999,29254213,79112840
01/04/1999,30451209,79309811
01/05/1999,31201886,80093530
01/06/1999,31581580,79225739
01/07/1999,31259150,79289512
01/08/1999,32725208,78450464
01/09/1999,32370127,77925462
01/10/1999,32746353,78197434
01/11/1999,34353521,77853395
01/12/1999,34458846,77182253
01/01/2000,33182870,76697740
01/02/2000,32975582,74248599
01/03/2000,33137116,75848594
01/04/2000,34178691,75009813
01/05/2000,35155801,74664425
01/06/2000,35877464,70840784
01/07/2000,37059397,70383888
01/08/2000,38158410,70018341
01/09/2000,38564023,68403906
01/10/2000,39276850,68761441
01/11/2000,41236188,70102682
01/12/2000,43343774,69112873
01/01/2001,44403628,65087631
01/02/2001,45067536,68460675
01/03/2001,47351859,64629007
01/04/2001,49006145,64796415
01/05/2001,47330431,64534368
01/06/2001,49208540,64353344
01/07/2001,50184995,62505215
01/08/2001,50421435,62047297
01/09/2001,51049535,62339205
01/10/2001,52461944,62326840
01/11/2001,56310580,60712683
01/12/2001,58152532,59667939
01/01/2002,58783622,57684477
01/02/2002,59240209,57594586
01/03/2002,59450537,57192855
01/04/2002,61496593,57506523
01/05/2002,64573637,57366489
01/06/2002,66880569,57868653
01/07/2002,68528632,57859211
01/08/2002,71564556,57508470
01/09/2002,73294007,57651177
01/10/2002,75119909,56922106
01/11/2002,77594448,56632925
01/12/2002,80377265,56424545
01/01/2003,81296897,56062895
01/02/2003,83356155,56291280
01/03/2003,84527468,55289464
01/04/2003,87525254,56694973
01/05/2003,88154452,57200398
01/06/2003,90941746,56873255
01/07/2003,93586928,57305296
01/08/2003,96989852,58094125
01/09/2003,104203518,59503134
01/10/2003,106571700,58812676
01/11/2003,110349464,58963159
01/12/2003,117030040,59369927
01/01/2004,117746396,59478942
01/02/2004,122612325,59880847
01/03/2004,126009594,60780247
01/04/2004,129921503,61967578
01/05/2004,134057128,63359197
01/06/2004,138476448,64759575
01/07/2004,142642750,66726467
01/08/2004,148213440,68913325
01/09/2004,154073910,69292662
01/10/2004,161404261,70937016
01/11/2004,170243378,73236137
01/12/2004,174432515,74604722
01/01/2005,178415511,75563692
01/02/2005,183210359,78332648
01/03/2005,189946878,82357717
01/04/2005,196243770,86178604
01/05/2005,202108123,90594772
01/06/2005,209444090,94562926
01/07/2005,216399376,97732420
01/08/2005,224170846,99254564
01/09/2005,232717444,106288473
01/10/2005,248515597,111546731
01/11/2005,257985973,117551184
01/12/2005,267983945,135458171
01/01/2006,271696926,142464970
01/02/2006,281861597,146089592
01/03/2006,288853809,157097095
01/04/2006,301606149,165077885
01/05/2006,310760470,170546742
01/06/2006,320767947,174458475
01/07/2006,330241351,181483565
01/08/2006,339888457,185298375
01/09/2006,352681664,193826080
01/10/2006,365100408,197608116
01/11/2006,379301847,198987529
01/12/2006,384479524,205044402
01/01/2007,385128603,195139096
01/02/2007,392803991,207607271
01/03/2007,403446381,213309979
01/04/2007,412991729,219295216
01/05/2007,420873833,222660146
01/06/2007,430644171,228988399
01/07/2007,439609245,236525364
01/08/2007,451866583,242512871
01/09/2007,460535973,247134233
01/10/2007,468600264,247014534
01/11/2007,480245924,254147839
01/12/2007,483349126,255066553
01/01/2008,484216170,264047833
01/02/2008,488023630,267308267
01/03/2008,493098795,268042017
01/04/2008,496211868,272028891
01/05/2008,498968026,276689281
01/06/2008,501689810,280515891
01/07/2008,499311451,285421888
01/08/2008,499492425,285214756
01/09/2008,498191684,288802371
01/10/2008,496058713,294410648
01/11/2008,495590251,299018700
01/12/2008,480060053,296311305
01/01/2009,478552447,301634809
01/02/2009,461799125,303547945
01/03/2009,455232675,307971723
01/04/2009,447376964,309659111
01/05/2009,440449598,312677595
01/06/2009,435055278,315398558
01/07/2009,428924794,318155648
01/08/2009,422415372,313493764
01/09/2009,414925103,317951881
01/10/2009,412185007,321227672
01/11/2009,411763951,338363315
01/12/2009,402668066,343744482
01/01/2010,398528964,348266112
01/02/2010,395173109,350698811
01/03/2010,391075245,352489759
01/04/2010,391755365,354835590
01/05/2010,392062703,357338034
01/06/2010,396621661,359581395
01/07/2010,397525208,363160663
01/08/2010,401947750,364722579
01/09/2010,404243919,366864703
01/10/2010,409095427,369414890
01/11/2010,417152672,375803604
01/12/2010,418366098,376328546
01/01/2011,420383602,372668640
01/02/2011,423753021,374334416
01/03/2011,429660040,378402424
01/04/2011,439408961,381041351
01/05/2011,446832478,405178234
01/06/2011,456124876,408396884
01/07/2011,465059263,410835983
01/08/2011,475081348,413447633
01/09/2011,486268392,415650720
01/10/2011,495414500,419273880
01/11/2011,513643811,424294712
01/12/2011,518441832,426055298
01/01/2012,521539785,430548881
01/02/2012,527387786,432725725
01/03/2012,536298516,437569243
01/04/2012,546124484,438250033
01/05/2012,554188816,441484632
01/06/2012,563977418,445267616
01/07/2012,574597577,448750565
01/08/2012,587047246,452143137
01/09/2012,596268483,457062760
01/10/2012,606540308,457696736
01/11/2012,623778003,462152564
01/12/2012,626302550,467244360
01/01/2013,628321344,472213013
01/02/2013,631864912,474228570
01/03/2013,638863545,479645951
01/04/2013,644718210,482179936
01/05/2013,651036269,487973792
01/06/2013,658988522,487749687
01/07/2013,668816626,492647027
01/08/2013,678876150,497795816
01/09/2013,684399058,502411071
01/10/2013,691282704,505060267
01/11/2013,705435795,512350020
01/12/2013,698476996,527686056
01/01/2014,695664332,532464414
01/02/2014,697395811,534672959
01/03/2014,700196269,543082535
01/04/2014,705796208,544615769
01/05/2014,710861821,552134346
01/06/2014,716187751,554758338
01/07/2014,721414104,554041952
01/08/2014,730040684,558879506
01/09/2014,735417509,563748651
01/10/2014,739197538,567984040
01/11/2014,751995257,573984870
01/12/2014,743888899,578216305
01/01/2015,742013382,585421111
01/02/2015,743031560,586771352
01/03/2015,745475534,592730327
01/04/2015,752114551,596541683
01/05/2015,757948476,601731945
01/06/2015,762742306,607242051
01/07/2015,771731133,611535659
01/08/2015,784131258,615644755
01/09/2015,791997293,622500920
01/10/2015,800594497,628415414
01/11/2015,820518825,634935240
01/12/2015,818525559,640656979
01/01/2016,820648390,647462655
01/02/2016,823298246,648933019
01/03/2016,831091728,654152485
01/04/2016,839075971,658729852
01/05/2016,848114575,667340420
01/06/2016,861313674,671568296
01/07/2016,873173067,677650894
01/08/2016,884264475,680871458
01/09/2016,892987810,687667056
01/10/2016,903167625,692204793
01/11/2016,925427018,699625114
01/12/2016,917767460,705985041
01/01/2017,916776324,711737936
01/02/2017,919535187,714313915
01/03/2017,924744537,721422331
01/04/2017,932430539,723788444
01/05/2017,938652224,729388507
01/06/2017,952032510,733766826
01/07/2017,961776593,739552994
01/08/2017,970674315,743731532
01/09/2017,974959071,749539490
01/10/2017,980585639,753162848
01/11/2017,1004297608,760387249
01/12/2017,995602388,764977739
01/01/2018,995352751,769183939
01/02/2018,997690777,773360738
01/03/2018,1003753325,779844521
01/04/2018,1008960242,783947941
01/05/2018,1014575672,792488351
01/06/2018,1022079705,797286052
01/07/2018,1025437045,804732167
01/08/2018,1031220088,809657791
01/09/2018,1039786787,818720380
01/10/2018,1043336364,823920793
01/11/2018,1067784043,833353582
01/12/2018,1058514686,839157425
01/01/2019,1055802305,843903484
01/02/2019,1057377003,848729228
01/03/2019,1061928352,859247280
01/04/2019,1066990422,863726326
01/05/2019,1073960810,874512240
01/06/2019,1082930740,882065914
01/07/2019,1087053785,891300335
01/08/2019,1095678132,898765693
01/09/2019,1101325172,907208761
01/10/2019,1106393874,914452645
01/11/2019,1130394969,924454610
01/12/2019,1114068559,930828735
01/01/2020,1107756893,935659445
01/02/2020,1107629985,940391929
