DATE,LRUNTTTTMXM156S,MEXLOCOSTORSTM,MEXCPIALLMINMEI_PC1
01/01/1980,,17.9,21.55624
01/02/1980,,18.39,22.6041
01/03/1980,,19.2,23.45166
01/04/1980,,19.83,24.49475
01/05/1980,,20.39,24.88926
01/06/1980,,20.47,25.96892
01/07/1980,,20.53,27.93593
01/08/1980,,20.82,28.6399
01/09/1980,,21.51,28.49281
01/10/1980,,22.42,28.20016
01/11/1980,,22.77,28.76663
01/12/1980,,24.25,29.84668
01/01/1981,,25.46,27.79952
01/02/1981,,25.98,27.98011
01/03/1981,,26.59,28.08266
01/04/1981,,26.91,28.72103
01/05/1981,,27.22,28.57068
01/06/1981,,27.66,27.83235
01/07/1981,,28.42,26.55026
01/08/1981,,29.5,26.53635
01/09/1981,,30.45,27.47481
01/10/1981,,31.22,28.35895
01/11/1981,,31.77,28.59823
01/12/1981,,31.81,28.68463
01/01/1982,,32.34,30.86244
01/02/1982,,33.43,32.74412
01/03/1982,,33.67,34.71073
01/04/1982,,34.39,38.87946
01/05/1982,,36.26,44.49994
01/06/1982,,39.59,49.37347
01/07/1982,,43.23,54.35173
01/08/1982,,46.42,68.2065
01/09/1982,,47.88,73.94928
01/10/1982,,45.99,78.9955
01/11/1982,,45.51,84.49454
01/12/1982,,46.12,98.8438
01/01/1983,,50.29,110.04363
01/02/1983,,54.24,112.94789
01/03/1983,,56.16,115.38844
01/04/1983,,57.21,117.25097
01/05/1983,,58.14,114.61059
01/06/1983,,58.63,112.50067
01/07/1983,,58.73,112.07899
01/08/1983,,58.23,98.08235
01/09/1983,,57.78,93.83174
01/10/1983,,57.14,90.39313
01/11/1983,,56.82,91.87402
01/12/1983,,56.44,80.77822
01/01/1984,,55.95,73.39556
01/02/1984,,55.16,73.2492
01/03/1984,,53.11,72.31379
01/04/1984,,51.1,69.06422
01/05/1984,,50.12,67.40947
01/06/1984,,50.38,67.139
01/07/1984,,50.69,64.48559
01/08/1984,,50.93,62.84052
01/09/1984,,50.6,62.68455
01/10/1984,,49.34,62.96153
01/11/1984,,48.31,59.20429
01/12/1984,,47.54,59.1566
01/01/1985,,47.17,60.75052
01/02/1985,,47.33,59.03549
01/03/1985,,49.36,58.42663
01/04/1985,,51.93,56.53005
01/05/1985,,53.76,55.09543
01/06/1985,,54.92,53.42716
01/07/1985,,57,53.73082
01/08/1985,,59.06,56.01686
01/09/1985,,60.98,57.5544
01/10/1985,,62.29,58.01821
01/11/1985,,63.39,59.82359
01/12/1985,,65.66,63.74936
01/01/1986,,68.55,65.91869
01/02/1986,,70.3,66.38288
01/03/1986,,71.79,67.62111
01/04/1986,,73.48,71.10722
01/05/1986,,75.02,76.43599
01/06/1986,,76.97,83.17378
01/07/1986,,81.36,85.84132
01/08/1986,,84.4,92.25303
01/09/1986,,87.72,95.96022
01/10/1986,,91.48,99.58002
01/11/1986,,94.19,103.66749
01/12/1986,,95.33,105.74867
01/01/1987,4.5,95.89,104.34207
01/02/1987,4.7,96.2,109.76124
01/03/1987,4.2,96.25,113.69133
01/04/1987,4.4,95.79,120.8577
01/05/1987,3.9,94.79,125.00418
01/06/1987,3.9,93.76,126.72804
01/07/1987,3.7,92.91,133.44336
01/08/1987,3.7,92.15,133.87626
01/09/1987,3.4,91.02,135.17562
01/10/1987,3.6,90.3,140.99845
01/11/1987,3.5,92.37,143.65297
01/12/1987,3.1,104.29,159.16805
01/01/1988,3.5,122.54,176.82717
01/02/1988,3.3,135.88,179.73192
01/03/1988,3.7,117.16,175.82784
01/04/1988,3.7,81.03,161.44264
01/05/1988,3.7,60.59,147.8184
01/06/1988,3.8,46.76,135.81451
01/07/1988,3.6,40.72,121.78754
01/08/1988,3.5,39.9,106.91667
01/09/1988,3.5,39.9,95.23744
01/10/1988,3.3,40.03,81.59347
01/11/1988,3.5,41.65,70.4995
01/12/1988,3.5,45.48,51.6574
01/01/1989,3.4,49.37,34.56322
01/02/1989,3.1,48.7,25.88922
01/03/1989,3,47.3,21.05495
01/04/1989,2.9,46.91,19.19652
01/05/1989,3.1,49.15,18.54357
01/06/1989,2.9,51.97,17.58447
01/07/1989,2.8,51.5,16.81091
01/08/1989,3.1,38.12,16.84878
01/09/1989,2.8,35.24,17.29571
01/10/1989,2.5,37.4,18.12939
01/11/1989,2.7,39.51,18.20563
01/12/1989,2.7,40.11,19.69745
01/01/1990,2.5,42.08,22.47611
01/02/1990,2.5,44.87,23.57254
01/03/1990,2.5,47.15,24.40244
01/04/1990,2.7,47.2,24.4349
01/05/1990,2.8,42.62,24.88741
01/06/1990,3,35.16,26.10649
01/07/1990,3.2,33.05,27.13456
01/08/1990,3.1,31.27,28.08056
01/09/1990,2.4,31.11,28.67569
01/10/1990,3,31.52,28.6233
01/11/1990,2.6,29.56,30.21058
01/12/1990,2.6,29.23,29.92957
01/01/1991,2.7,27.14,27.1069
01/02/1991,2.6,25.71,26.46219
01/03/1991,2.9,24.29,26.04361
01/04/1991,2.6,23.62,25.45461
01/05/1991,2.3,23.1,24.50824
01/06/1991,2.2,21.79,23.1034
01/07/1991,2.4,20.99,21.96698
01/08/1991,3.3,20.55,20.75826
01/09/1991,2.8,21.72,20.24715
01/10/1991,2.9,21.29,19.92168
01/11/1991,2.9,20.52,19.72074
01/12/1991,2.8,19.95,18.79462
01/01/1992,2.8,18.98,17.94739
01/02/1992,3.1,18.22,17.29716
01/03/1992,2.7,16.6,16.82485
01/04/1992,2.7,15.75,16.64438
01/05/1992,2.9,15.56,16.27678
01/06/1992,2.8,16.01,15.84818
01/07/1992,2.8,18.07,15.55846
01/08/1992,2.6,19.54,15.46479
01/09/1992,2.4,20.16,15.32038
01/10/1992,2.6,21.86,14.81539
01/11/1992,3.3,21.79,12.9644
01/12/1992,2.8,22.76,11.93809
01/01/1993,3,22.79,11.31898
01/02/1993,3.5,22.72,10.91434
01/03/1993,3.5,21.31,10.43682
01/04/1993,3,20.16,10.09226
01/05/1993,3.3,19.75,9.99633
01/06/1993,3.2,18.68,9.86964
01/07/1993,3.3,17.36,9.70493
01/08/1993,4,16.91,9.61867
01/09/1993,3.7,16.18,9.47821
01/10/1993,3.4,15.57,9.14008
01/11/1993,3.5,16.62,8.71817
01/12/1993,3.6,14.68,8.00918
01/01/1994,3.7,13.22,7.49812
01/02/1994,3.6,11.96,7.17537
01/03/1994,3.5,11.53,7.10228
01/04/1994,3.6,14.16,7.00973
01/05/1994,3.3,17.03,6.9156
01/06/1994,3.4,17.18,6.85127
01/07/1994,3.5,17.82,6.81186
01/08/1994,3.6,17.16,6.7384
01/09/1994,3.6,16.73,6.70723
01/10/1994,3.9,15.96,6.83049
01/11/1994,4.1,16.34,6.92996
01/12/1994,4,16.96,7.05155
01/01/1995,4.4,29.87,10.22636
01/02/1995,5.1,35.98,14.31012
01/03/1995,5.6,56.82,20.42959
01/04/1995,6.1,70.26,29.39214
01/05/1995,6.5,57.86,34.15203
01/06/1995,6.7,46.39,37.72054
01/07/1995,6.8,41.42,39.90764
01/08/1995,7.6,37.1,41.56846
01/09/1995,6.7,34.61,43.47643
01/10/1995,6.6,37.08,45.66387
01/11/1995,6.4,47.54,48.46203
01/12/1995,6.6,46.54,51.9661
01/01/1996,6.2,40.18,51.71859
01/02/1996,6.1,35.91,48.9469
01/03/1996,5.8,39.12,43.75148
01/04/1996,5.8,35.21,36.92714
01/05/1996,5.4,29.38,33.82947
01/06/1996,5.6,27.05,31.8249
01/07/1996,5.4,29.18,31.02771
01/08/1996,5.3,27.52,30.60293
01/09/1996,5.4,24.92,30.002
01/10/1996,5,25.04,28.97099
01/11/1996,5.1,28.03,27.77434
01/12/1996,4.4,26.97,27.70481
01/01/1997,4.3,24.08,26.44319
01/02/1997,3.8,21.06,25.63571
01/03/1997,4.1,21.1,24.45945
01/04/1997,4,21.07,22.32663
01/05/1997,4,18.73,21.23326
01/06/1997,3.6,18.78,20.34919
01/07/1997,4,18.05,19.69614
01/08/1997,3.6,17.34,19.17641
01/09/1997,3.4,17.18,18.76188
01/10/1997,3.3,16.56,18.23519
01/11/1997,3.4,17.74,17.77351
01/12/1997,3.1,17.79,15.71851
01/01/1998,3.5,16.98,15.27189
01/02/1998,3.4,17.03,15.35156
01/03/1998,3.3,17.37,15.26825
01/04/1998,3.1,17.66,15.10319
01/05/1998,3.3,16.85,14.97076
01/06/1998,3.3,17.24,15.30661
01/07/1998,3.3,17.75,15.41298
01/08/1998,3.1,19.05,15.49556
01/09/1998,3.2,27.54,15.92492
01/10/1998,3.1,29.28,16.65384
01/11/1998,3,27.76,17.40627
01/12/1998,3.1,28.56,18.60914
01/01/1999,2.6,28.31,19.015
01/02/1999,3.1,26.9,18.53915
01/03/1999,2.7,22.84,18.25521
01/04/1999,2.8,19.16,18.23425
01/05/1999,2.6,17.82,18.00553
01/06/1999,2.7,18.62,17.39333
01/07/1999,2.3,18.08,17.04063
01/08/1999,2.5,18.17,16.57869
01/09/1999,2.3,17.94,15.82657
01/10/1999,2.4,17.25,14.91348
01/11/1999,2.3,16.26,13.91799
01/12/1999,2.4,15.42,12.31866
01/01/2000,2.3,15.29,11.02319
01/02/2000,2.1,15.18,10.52269
01/03/2000,2.2,13.67,10.1124
01/04/2000,2.805118247,12.48,9.73186
01/05/2000,2.732299523,12.51,9.48345
01/06/2000,2.73110947,13.53,9.41306
01/07/2000,2.463530024,12.98,9.1187
01/08/2000,2.740440245,13.05,9.10419
01/09/2000,2.633064589,13.29,8.84943
01/10/2000,2.50109871,13.51,8.90919
01/11/2000,2.272709587,14.44,8.87218
01/12/2000,2.561800253,14.39,8.95931
01/01/2001,2.581363346,14.66,8.11168
01/02/2001,3.154410383,14.63,7.09021
01/03/2001,2.67639974,14.08,7.17455
01/04/2001,2.715206052,13.32,7.10578
01/05/2001,2.789401089,11.79,6.95174
01/06/2001,2.745253404,9.47,6.57344
01/07/2001,2.827204643,8.24,5.8835
01/08/2001,2.316144948,7.45,5.92876
01/09/2001,2.515801783,7.52,6.13949
01/10/2001,2.877352329,7.89,5.89003
01/11/2001,2.894309687,6.58,5.38783
01/12/2001,3.101690548,5.81,4.4035
01/01/2002,3.403130375,5.52,4.78636
01/02/2002,2.990334666,6.01,4.78834
01/03/2002,3.034803173,5.82,4.66125
01/04/2002,3.064139224,4.86,4.70479
01/05/2002,3.138251171,5.02,4.67681
01/06/2002,3.048213303,5.37,4.93899
01/07/2002,2.913656006,5.56,5.51439
01/08/2002,2.787040606,5.05,5.29175
01/09/2002,2.896526305,5.17,4.94812
01/10/2002,2.804320794,5.48,4.93641
01/11/2002,2.918282265,5.37,5.38811
01/12/2002,2.736636443,5.13,5.70048
01/01/2003,2.918023785,5.37,5.15706
01/02/2003,2.952158167,6.26,5.517
01/03/2003,3.131882746,6.38,5.64267
01/04/2003,3.100214869,5.89,5.24811
01/05/2003,3.199423342,4.37,4.6963
01/06/2003,3.277076035,3.91,4.27437
01/07/2003,3.582554867,3.59,4.12658
01/08/2003,3.674760898,3.33,4.04335
01/09/2003,3.82554642,3.34,4.03696
01/10/2003,3.777957993,3.59,3.96021
01/11/2003,3.951591477,3.48,3.98212
01/12/2003,3.406972541,3.91,3.97652
01/01/2004,3.799583447,3.67,4.20151
01/02/2004,4.027034733,3.64,4.53444
01/03/2004,3.92610405,4.19,4.23073
01/04/2004,3.995206774,4.12,4.21011
01/05/2004,3.890377246,4.3,4.28522
01/06/2004,3.969809542,4.41,4.36615
01/07/2004,3.799520759,4.59,4.48825
01/08/2004,4.005782607,4.77,4.81883
01/09/2004,3.848535257,5.03,5.06008
01/10/2004,3.903793645,5.26,5.40124
01/11/2004,3.817093529,5.63,5.42529
01/12/2004,4.034063474,5.84,5.19085
01/01/2005,3.975157875,5.85,4.54482
01/02/2005,3.703033064,6.08,4.26942
01/03/2005,3.591991692,6.39,4.38567
01/04/2005,3.818533821,6.61,4.59958
01/05/2005,3.752531051,6.78,4.59917
01/06/2005,3.944258548,6.71,4.33155
01/07/2005,3.782411621,6.72,4.46607
01/08/2005,3.333088438,6.84,3.94913
01/09/2005,3.426017748,6.71,3.50988
01/10/2005,3.411103136,6.62,3.05025
01/11/2005,3.204230918,6.38,2.91405
01/12/2005,3.195209694,5.89,3.33274
01/01/2006,3.338045632,5.73,3.935
01/02/2006,3.594904222,5.57,3.74837
01/03/2006,3.456815518,5.5,3.41244
01/04/2006,3.403483577,5.22,3.19654
01/05/2006,3.279407985,5.09,2.99588
01/06/2006,3.595111359,5.08,3.18387
01/07/2006,3.641482812,4.95,3.06346
01/08/2006,3.676973089,4.97,3.46585
01/09/2006,3.721912023,4.89,4.09315
01/10/2006,3.703098345,4.92,4.29225
01/11/2006,3.825848654,4.94,4.09028
01/12/2006,3.878353569,4.82,4.05328
01/01/2007,3.743093552,4.83,3.98092
01/02/2007,3.877751737,4.82,4.11225
01/03/2007,4.088523943,4.92,4.20684
01/04/2007,3.691624785,4.86,3.99213
01/05/2007,3.632856238,4.92,3.94757
01/06/2007,3.511337236,5.01,3.98261
01/07/2007,3.626812506,5.03,4.13869
01/08/2007,3.611686227,5.05,4.03207
01/09/2007,3.622641876,5.08,3.79206
01/10/2007,3.732735681,5.14,3.74297
01/11/2007,3.68142059,5.26,3.92955
01/12/2007,3.762840431,5.13,3.75904
01/01/2008,3.834737394,5.2,3.70437
01/02/2008,3.76243689,5.39,3.72274
01/03/2008,3.959803211,5.41,4.24888
01/04/2008,3.697943814,5.45,4.54854
01/05/2008,3.573048436,5.48,4.94756
01/06/2008,3.801406828,5.53,5.25546
01/07/2008,3.826238484,5.69,5.39439
01/08/2008,3.846369884,5.85,5.57294
01/09/2008,3.959694331,5.99,5.47341
01/10/2008,3.90865131,6.09,5.77993
01/11/2008,4.70812586,6.17,6.23286
01/12/2008,4.778191426,6.02,6.52815
01/01/2009,4.776784457,5.82,6.2824
01/02/2009,5.103217741,5.58,6.20134
01/03/2009,5.064819792,5.37,6.04372
01/04/2009,5.363847832,4.95,6.17327
01/05/2009,5.7302397,4.38,5.97852
01/06/2009,5.47834696,3.95,5.73612
01/07/2009,5.703154159,3.63,5.43654
01/08/2009,5.838473397,3.47,5.08196
01/09/2009,5.966422372,3.46,4.89426
01/10/2009,5.68184885,3.47,4.4995
01/11/2009,5.464932311,3.45,3.86101
01/12/2009,5.298381655,3.42,3.57354
01/01/2010,,3.44,4.45734
01/02/2010,,3.41,4.83005
01/03/2010,,3.4,4.9704
01/04/2010,,3.4,4.27098
01/05/2010,,3.4,3.91664
01/06/2010,,3.43,3.69315
01/07/2010,,3.43,3.636
01/08/2010,,3.45,3.6758
01/09/2010,,3.47,3.6991
01/10/2010,,3.44,4.02454
01/11/2010,,3.35,4.31688
01/12/2010,,3.28,4.40159
01/01/2011,,3.29,3.78204
01/02/2011,,3.31,3.57233
01/03/2011,,3.34,3.03951
01/04/2011,,3.38,3.36067
01/05/2011,,3.35,3.24929
01/06/2011,,3.38,3.27647
01/07/2011,,3.39,3.54716
01/08/2011,,3.33,3.42369
01/09/2011,,3.33,3.13677
01/10/2011,,3.35,3.19565
01/11/2011,,3.32,3.48269
01/12/2011,,3.26,3.81876
01/01/2012,,3.23,4.04677
01/02/2012,,3.26,3.86863
01/03/2012,,3.26,3.72928
01/04/2012,,3.28,3.41208
01/05/2012,,3.25,3.85123
01/06/2012,,3.24,4.33522
01/07/2012,,3.22,4.41997
01/08/2012,,3.22,4.56794
01/09/2012,,3.26,4.77177
01/10/2012,,3.28,4.59609
01/11/2012,,3.3,4.17985
01/12/2012,,3.25,3.56829
01/01/2013,,3.24,3.25457
01/02/2013,,3.29,3.55229
01/03/2013,,3.18,4.25227
01/04/2013,,3.03,4.64942
01/05/2013,,2.99,4.63142
01/06/2013,,2.97,4.08803
01/07/2013,,2.94,3.47262
01/08/2013,,2.98,3.45653
01/09/2013,,2.83,3.3903
01/10/2013,,2.85,3.35911
01/11/2013,,2.74,3.61869
01/12/2013,,2.64,3.97404
01/01/2014,,2.57,4.48281
01/02/2014,,2.61,4.23444
01/03/2014,,2.54,3.75865
01/04/2014,,2.55,3.49671
01/05/2014,,2.6,3.51022
01/06/2014,,2.5,3.75259
01/07/2014,,2.35,4.07241
01/08/2014,,2.3,4.14991
01/09/2014,,2.28,4.21758
01/10/2014,,2.26,4.29776
01/11/2014,,2.25,4.16787
01/12/2014,,2.15,4.08132
01/01/2015,,2.2,3.06564
01/02/2015,,2.24,3.00027
01/03/2015,,2.21,3.13707
01/04/2015,,2.23,3.06233
01/05/2015,,2.24,2.87664
01/06/2015,,2.23,2.87078
01/07/2015,,2.15,2.73905
01/08/2015,,2.13,2.58732
01/09/2015,,2.16,2.51889
01/10/2015,,2.16,2.47973
01/11/2015,,2.13,2.21485
01/12/2015,,2.11,2.13081
01/01/2016,,2.19,2.61311
01/02/2016,,2.24,2.86725
01/03/2016,,2.4,2.60101
01/04/2016,,2.47,2.54158
01/05/2016,,2.53,2.59666
01/06/2016,,2.57,2.53799
01/07/2016,,2.67,2.65483
01/08/2016,,2.75,2.72744
01/09/2016,,2.82,2.96895
01/10/2016,,2.98,3.06362
01/11/2016,,3.11,3.30535
01/12/2016,,3.28,3.36027
01/01/2017,,3.6,4.71828
01/02/2017,,3.72,4.86423
01/03/2017,,3.93,5.35256
01/04/2017,,4.07,5.81717
01/05/2017,,4.18,6.16401
01/06/2017,,4.31,6.31366
01/07/2017,,4.33,6.43816
01/08/2017,,4.48,6.66349
01/09/2017,,4.51,6.34785
01/10/2017,,4.56,6.37153
01/11/2017,,4.66,6.63452
01/12/2017,,4.62,6.77305
01/01/2018,,4.69,5.54584
01/02/2018,,4.86,5.33922
01/03/2018,,5.01,5.03541
01/04/2018,,5.04,4.55078
01/05/2018,,5.06,4.50627
01/06/2018,,5.1,4.64686
01/07/2018,,5.21,4.81141
01/08/2018,,5.36,4.90453
01/09/2018,,5.46,5.01957
01/10/2018,,5.41,4.90364
01/11/2018,,5.43,4.71653
01/12/2018,,5.55,4.83055
01/01/2019,,5.55,4.36561
01/02/2019,,5.69,3.94028
01/03/2019,,5.73,4.00418
01/04/2019,,5.76,4.41345
01/05/2019,,5.78,4.28199
01/06/2019,,5.81,3.94715
01/07/2019,,6.46,3.78134
01/08/2019,,6.58,3.16244
01/09/2019,,6.46,2.99751
01/10/2019,,6.25,3.01952
01/11/2019,,6.11,2.9745
01/12/2019,,5.95,2.82858
01/01/2020,,5.78,3.23835
01/02/2020,,5.71,3.69619
01/03/2020,,5.53,
